,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
78,0.0030858244715642534,0.012291867076331384,0.0026132320129032085,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014415823381141914,0.01532466883339588,0.01466388224966538,0.014549480385073551,1.0,0.0,0.0,1.0,0.01456947684786423,8.323295998037793,0.006769854752023593,3900
79,0.0030858244715642534,0.012291867076331384,0.0026132209880265498,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014415823381141914,0.01532466883339588,0.01466388224966538,0.014549480385073553,1.0,0.0,0.0,1.0,0.014567502759761005,7.917861253023148,0.006769854752023593,3901
80,0.0030858244715642534,0.012291867076331384,0.0026121433363502657,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014397558437324532,0.015325836121981002,0.014634974201450912,0.014526301136110708,1.0,0.0,1.0,1.0,0.0148009619480209,8.820519271073863,0.006819308437506406,4000
81,0.0030858244715642534,0.012291867076331384,0.0026121325881382114,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014397558437324529,0.015325836121981,0.014634974201450908,0.014526301136110708,1.0,0.0,1.0,1.0,0.014798991655868215,8.333901135018095,0.006819308437506402,4001
82,0.0030858244715642534,0.012291867076331384,0.0026110816526359218,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01441133204646572,0.015323750930503335,0.014650179895200954,0.014532694576389702,1.0,0.0,1.0,1.0,0.014746921753191648,9.822273985017091,0.006825172529999595,4100
83,0.0030858244715642534,0.012291867076331384,0.0026110711676484797,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01441133204646572,0.015323750930503336,0.014650179895200956,0.014532694576389704,1.0,0.0,1.0,1.0,0.014745013357811454,9.093782049021684,0.006825172529999596,4101
84,0.0030858244715642534,0.012291867076331384,0.0026100456657464914,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014413973273224516,0.015322806372601392,0.014651013734296713,0.014533969880611376,1.0,0.0,1.0,1.0,0.0146993743139212,11.654935578932054,0.006835265388905258,4200
85,0.0030858244715642534,0.012291867076331384,0.0026100354314973423,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014411917639830202,0.015322427385227154,0.014650528071087583,0.014533073566571752,1.0,0.0,1.0,1.0,0.014697523597908574,9.963188003981486,0.006825087252256737,4201
86,0.0030858244715642534,0.012291867076331384,0.0026090341705893396,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014413453222982948,0.01532834164345188,0.01465009496908594,0.014535342855035186,1.0,0.0,0.0,1.0,0.014647042282922542,10.99472604203038,0.006814533841611483,4300
87,0.0030858244715642534,0.012291867076331384,0.0026090241754578043,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014413945010924422,0.015331964662528752,0.014651801528198142,0.014538123031046188,1.0,0.0,0.0,1.0,0.014645242151024815,9.006918763043359,0.006805573556958014,4301
88,0.0030858244715642534,0.012291867076331384,0.0026080460446926165,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014399452276109125,0.015330837035811768,0.014637528780598649,0.014527908022749645,1.0,0.0,1.0,1.0,0.014647004781660217,11.957137068035081,0.006792278129055452,4400
89,0.0030858244715642534,0.012291867076331384,0.0026080362778455493,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014401958956956961,0.015329270075982407,0.014636756383194796,0.01452628020615992,1.0,0.0,1.0,1.0,0.014660165822224399,10.043858084012754,0.006816505670388922,4401
90,0.0030858244715642534,0.012291867076331384,0.002607080240830385,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014398564172175886,0.01532733641556553,0.014646382202092715,0.014533395601123926,1.0,0.0,1.0,1.0,0.014673639935049632,9.306295746006072,0.006838935821413594,4500
91,0.0030858244715642534,0.012291867076331384,0.002607070692152668,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014400473188927827,0.015325468380340178,0.014648167635850366,0.014534564478213254,1.0,0.0,1.0,1.0,0.014674416236281152,12.055662302998826,0.006862674486179298,4501
92,0.0030858244715642534,0.012291867076331384,0.0026061357804520895,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438823532518569,0.01533288593477784,0.014645710026200043,0.014536819562524088,1.0,0.0,0.0,1.0,0.014626812708152945,8.126243049977347,0.006793897311188176,4600
93,0.0030858244715642534,0.012291867076331384,0.0026061264404846286,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438823532518569,0.01533288593477784,0.01464571002620004,0.014536819562524088,1.0,0.0,0.0,1.0,0.014625128572397846,12.216466580983251,0.006793897311188176,4601
94,0.0030858244715642534,0.012291867076331384,0.002605211747813388,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385893873464572,0.015331524150559451,0.01464281418867097,0.014533842610008162,1.0,0.0,0.0,1.0,0.01456424308729469,10.629786597099155,0.006790020711984085,4700
95,0.0030858244715642534,0.012291867076331384,0.0026052026076976557,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385245758437382,0.015331521635683375,0.014642167026559164,0.014533201011920297,1.0,0.0,0.0,1.0,0.014562606545667734,13.266577554983087,0.006786591075356179,4701
96,0.0030858244715642534,0.012291867076331384,0.0026043072847204275,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.0143838357566726,0.015334820813813162,0.014644466566320872,0.014537314395287536,1.0,0.0,0.0,1.0,0.014544872685271293,15.258700054953806,0.006799948887916576,4800
97,0.0030858244715642534,0.012291867076331384,0.002604298336148735,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.0143838357566726,0.01533482081381316,0.014644466566320867,0.014537314395287533,1.0,0.0,0.0,1.0,0.014543276122954788,12.525956468074583,0.006799948887916576,4801
98,0.0030858244715642534,0.012291867076331384,0.0026034215858122267,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014389508744746152,0.015320463088003649,0.014634451052315334,0.0145222058559004,1.0,0.0,0.0,1.0,0.014569324580691125,15.738324844045565,0.006858050219871668,4900
99,0.0030858244715642534,0.012291867076331384,0.002603412820983044,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014389508744746152,0.015320463088003649,0.014634451052315338,0.014522205855900404,1.0,0.0,0.0,1.0,0.014567767062137136,11.723945050034672,0.006858050219871669,4901
100,0.0030858244715642534,0.012291867076331384,0.0026025538943164187,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.0143893475625997,0.015322560188905413,0.014634083323378032,0.014521941319623678,1.0,0.0,0.0,1.0,0.014546447808423202,9.707670170930214,0.006865590203817899,5000
101,0.0030858244715642534,0.012291867076331384,0.002602545305894122,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014389356589609244,0.01532257644624652,0.01463409849040168,0.014521951444965661,1.0,0.0,0.0,1.0,0.014544927442357743,13.746651515946724,0.00686576607825137,5001
102,0.0030858244715642534,0.012291867076331384,0.0026017034982224927,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014399436242663242,0.015311661652807175,0.014639117997795931,0.014519157600718209,1.0,0.0,0.0,1.0,0.014573135125315485,15.567317020031624,0.0068757618533591795,5100
103,0.0030858244715642534,0.012291867076331384,0.0026016950793010386,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014399436242663245,0.015311661652807175,0.014639117997795931,0.014519157600718209,1.0,0.0,0.0,1.0,0.014571640779892859,16.939492153003812,0.00687576185335918,5101
104,0.0030858244715642534,0.012291867076331384,0.002600869726824238,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014411621165407777,0.0153131396885328,0.014641376076396474,0.014520669447827188,1.0,0.0,1.0,1.0,0.014643321578637028,14.245197781943716,0.006871787660243464,5200
105,0.0030858244715642534,0.012291867076331384,0.002600861470894305,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014411621165407777,0.0153131396885328,0.014641376076396474,0.014520669447827188,1.0,0.0,1.0,1.0,0.014641841568368816,11.809349611983635,0.006871787660243465,5201
106,0.0030858244715642534,0.012291867076331384,0.0026000519475894604,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014400555581768596,0.015317449995878253,0.014635908431998834,0.01451841648284993,1.0,0.0,0.0,1.0,0.01460541132241579,17.06681256799493,0.006890305902096151,5300
107,0.0030858244715642534,0.012291867076331384,0.0026000438485086715,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014400555581768596,0.015317449995878253,0.014635908431998834,0.01451841648284993,1.0,0.0,0.0,1.0,0.014603969516132792,16.687466916977428,0.006890305902096151,5301
108,0.0030858244715642534,0.012291867076331384,0.002599249563320524,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392938268156942,0.015321553253680844,0.014632928375713049,0.014518305101343007,1.0,0.0,0.0,1.0,0.014537648654552753,13.805075429962017,0.006887883584206166,5400
109,0.0030858244715642534,0.012291867076331384,0.0025992416152864086,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392962600368516,0.015321530228088178,0.014632943022621494,0.014518316386362562,1.0,0.0,0.0,1.0,0.014536245136437718,16.685848413966596,0.00688811268161303,5401
110,0.0030858244715642534,0.012291867076331384,0.0025984620095738774,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392681267612159,0.015316478548218314,0.014634009449294955,0.014518363199774,1.0,0.0,0.0,0.0,0.014494673090765173,11.399522466002963,0.0068920529010526475,5500
111,0.0030858244715642534,0.012291867076331384,0.0025984542070992796,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438805881391939,0.015320705623242807,0.014634869816376418,0.01451936407649892,1.0,0.0,0.0,0.0,0.014506695908862801,12.882692842977121,0.006875675038978658,5501
112,0.0030858244715642534,0.012291867076331384,0.002597688752310765,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438348910559131,0.015320622497826373,0.014632686332155703,0.014517829107320532,1.0,0.0,0.0,0.0,0.01451578411968468,15.448535026051104,0.0069169894569889355,5600
113,0.0030858244715642534,0.012291867076331384,0.002597681090201429,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383453509095437,0.015320591884833552,0.014632744214943837,0.014517835175772782,1.0,0.0,0.0,0.0,0.01451443887454233,11.912059836089611,0.0069168798469451285,5601
114,0.0030858244715642534,0.012291867076331384,0.0025969292857546925,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014386500777870806,0.015318019470654207,0.0146375201015419,0.014520396426851592,1.0,0.0,0.0,1.0,0.014550523003386478,18.065046283067204,0.006946493393749846,5700
115,0.0030858244715642534,0.012291867076331384,0.0025969217590888116,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014386500777870806,0.015318019470654209,0.0146375201015419,0.014520396426851595,1.0,0.0,0.0,1.0,0.01454920079340393,12.931263773934916,0.006946493393749847,5701
116,0.0030858244715642534,0.012291867076331384,0.0025961831304342226,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438898522104353,0.015324794931418239,0.014635175245933574,0.014521879722782662,1.0,0.0,0.0,0.0,0.01450632138634338,15.745564321987331,0.006947146505361644,5800
117,0.0030858244715642534,0.012291867076331384,0.0025961757345437323,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438898522104353,0.015324794931418239,0.014635175245933574,0.014521879722782662,1.0,0.0,0.0,0.0,0.014505029440542496,14.059415551018901,0.006947146505361644,5801
118,0.0030858244715642534,0.012291867076331384,0.002595449831392181,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014395986307771674,0.015327819285115216,0.01464816214829845,0.01453506578919811,1.0,0.0,0.0,1.0,0.01453887577303065,19.67498569493182,0.00697080402704329,5900
119,0.0030858244715642534,0.012291867076331384,0.0025954425618456367,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014395986307771674,0.015327819285115216,0.01464816214829845,0.01453506578919811,1.0,0.0,0.0,1.0,0.01453760404193571,16.356309546972625,0.00697080402704329,5901
120,0.0030858244715642534,0.012291867076331384,0.0025947289565445984,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014391048799889557,0.0153342443929416,0.014648459008648014,0.014537939543390367,1.0,0.0,0.0,0.0,0.014460441341414774,15.982463078922592,0.0069348731456358925,6000
121,0.0030858244715642534,0.012291867076331384,0.002594721809131468,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014391036154988397,0.015334219579408379,0.014648405836172449,0.014537873952534648,1.0,0.0,0.0,0.0,0.014459197705945552,18.47886405896861,0.00693530825424977,6001
122,0.0030858244715642534,0.012291867076331384,0.002594020095174612,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014396702483829881,0.015329382950525544,0.014651466962647451,0.014538445766171752,1.0,0.0,0.0,0.0,0.014404750554815804,18.287914476008154,0.0069028067956494405,6100
123,0.0030858244715642534,0.012291867076331384,0.002594013065890851,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014396702483829881,0.015329382950525546,0.014651466962647451,0.014538445766171755,1.0,0.0,0.0,0.0,0.014403530924876094,16.334077810985036,0.0069028067956494405,6101
124,0.0030858244715642534,0.012291867076331384,0.0025933228565482302,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014391090367128977,0.015334713971891666,0.014649695801407445,0.014539614894097184,0.0,0.0,0.0,0.0,0.014330576136679037,28.587348923902027,0.006846774594872138,6200
125,0.0030858244715642534,0.012291867076331384,0.0025933159415830152,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392128553140416,0.015334510926962475,0.014650308579586255,0.01454031441175229,0.0,0.0,0.0,0.0,0.014331675003799815,21.844096943037584,0.006854546813195226,6201
126,0.0030858244715642534,0.012291867076331384,0.002592636868640328,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385858056039555,0.015337705399998862,0.014645237667108318,0.014536319828415604,0.0,0.0,0.0,0.0,0.014358888786309507,16.727278525941074,0.0069098836037116505,6300
127,0.0030858244715642534,0.012291867076331384,0.002592630064363836,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014385469202360997,0.015337689119971971,0.014645034078469298,0.014536242521891713,0.0,0.0,0.0,0.0,0.014357716384158295,15.540334353107028,0.006908866643499142,6301
128,0.0030858244715642534,0.012291867076331384,0.002591961776960499,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014388465868891635,0.015339566022371538,0.014646360561382764,0.014537451508171666,0.0,0.0,0.0,0.0,0.014327495874880641,21.356246553943492,0.006924047245506501,6400
129,0.0030858244715642534,0.012291867076331384,0.0025919550799126377,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014388462919019754,0.015339560572059775,0.014646361540082994,0.014537448442864597,0.0,0.0,0.0,0.0,0.014326348313451823,17.0400121610146,0.006924000471059059,6401
130,0.0030858244715642534,0.012291867076331384,0.0025912972434695286,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014393498733961512,0.01534175163413365,0.01463545152570598,0.01452651216120132,0.0,0.0,0.0,0.0,0.014381129623485638,21.459769611014053,0.006942372079671336,6500
131,0.0030858244715642534,0.012291867076331384,0.002591290650349533,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014393498733961512,0.01534175163413365,0.01463545152570598,0.014526512161201318,0.0,0.0,0.0,0.0,0.01437999410867205,19.377991128945723,0.006942372079671335,6501
132,0.0030858244715642534,0.012291867076331384,0.0025906429455782322,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392342543603335,0.01534177474172266,0.014633684095726553,0.014524607094022772,0.0,0.0,0.0,0.0,0.01433901641613976,19.239123674924485,0.0069558252626684535,6600
133,0.0030858244715642534,0.012291867076331384,0.002590636453235039,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014391197506559858,0.015342255771710986,0.014633012104320544,0.014524218363959276,0.0,0.0,0.0,0.0,0.014337905851858684,17.28527136996854,0.0069473894605917704,6601
134,0.0030858244715642534,0.012291867076331384,0.002589998575221243,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014394146828622221,0.015338447785031213,0.014636677378681781,0.01452770951330636,1.0,0.0,0.0,0.0,0.01439674314005209,19.584964380948804,0.006949283313278288,6700
135,0.0030858244715642534,0.012291867076331384,0.0025899921806445876,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014394146828622216,0.015338447785031212,0.014636677378681781,0.014527709513306357,1.0,0.0,0.0,0.0,0.01439563997610204,20.462648057960905,0.0069492833132782875,6701
136,0.0030858244715642534,0.012291867076331384,0.0025893638379991418,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014401129701902339,0.01533774789599544,0.014640142802359058,0.014528157289815621,1.0,0.0,0.0,0.0,0.0144443427433912,19.013122073956765,0.006982812644946216,6800
137,0.0030858244715642534,0.012291867076331384,0.0025893575383113014,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014400982215681908,0.015337794339407237,0.014640009410442198,0.014528074701115246,1.0,0.0,0.0,0.0,0.014443253417508562,24.996109799016267,0.0069818714541627835,6801
138,0.0030858244715642534,0.012291867076331384,0.002588738452382949,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014393408604409559,0.015340431494155576,0.014635021998367172,0.014526015617611469,1.0,0.0,0.0,0.0,0.014404924117092748,18.815945725073107,0.0069490861245156774,6900
139,0.0030858244715642534,0.012291867076331384,0.0025887322448310875,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014393407737130834,0.015340431943134898,0.014635020870483718,0.014526014625156873,1.0,0.0,0.0,0.0,0.014403851483494465,20.5558013189584,0.006949077711806533,6901
140,0.0030858244715642534,0.012291867076331384,0.0025881221489756348,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392665771143091,0.01534147703138692,0.014634195237437616,0.014525271752931303,0.0,0.0,0.0,0.0,0.014390730356030236,20.829084816970862,0.006944673492940656,7000
141,0.0030858244715642534,0.012291867076331384,0.0025881160309246826,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014392665771143091,0.01534147703138692,0.014634195237437614,0.014525271752931303,0.0,0.0,0.0,0.0,0.014389674327543055,22.16755097603891,0.0069446734929406555,7001
142,0.0030858244715642534,0.012291867076331384,0.0025875146698257977,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438940696101767,0.015342798761243117,0.014632965791200334,0.014524483742186584,0.0,0.0,0.0,0.0,0.014344876580145398,26.52381180692464,0.0069218379813696836,7100
143,0.0030858244715642534,0.012291867076331384,0.002587508638751844,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438940696101767,0.015342798761243117,0.014632965791200334,0.014524483742186584,0.0,0.0,0.0,0.0,0.014343838538109494,22.990681926952675,0.006921837981369685,7101
144,0.0030858244715642534,0.012291867076331384,0.002586915767789175,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014382270416239644,0.015344205117483408,0.014629584739597913,0.01452205544581897,0.0,0.0,0.0,0.0,0.014329555000747694,23.56567036290653,0.006908844334102681,7200
145,0.0030858244715642534,0.012291867076331384,0.0025869098212733064,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014382377102601296,0.015344193163010089,0.014628820590467164,0.01452112262946972,0.0,0.0,0.0,0.0,0.014333605604522938,25.35632051306311,0.00690878752806867,7201
146,0.0030858244715642534,0.012291867076331384,0.0025863252059340216,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383039256977332,0.015343593874305568,0.014632830082520002,0.014525888388849008,0.0,0.0,0.0,0.0,0.014301421266194157,20.874127599061467,0.006890761924007385,7300
147,0.0030858244715642534,0.012291867076331384,0.0025863193416565855,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01438395903428462,0.01534301196696023,0.01463310510900787,0.014525763928080675,0.0,0.0,0.0,0.0,0.0143004135453444,22.418303867103532,0.006887968162101063,7301
148,0.0030858244715642534,0.012291867076331384,0.0025857427569867994,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014377216699727493,0.015346675356324275,0.014633933455044415,0.01452770921744995,0.0,0.0,0.0,0.0,0.01427085324055357,23.92740331904497,0.006879444219654208,7400
149,0.0030858244715642534,0.012291867076331384,0.002585736972722055,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014377215502724238,0.015346680994812838,0.014633936981679616,0.01452771206012576,0.0,0.0,0.0,0.0,0.014269861182330201,21.536746470956132,0.006879443485016981,7401
150,0.0030858244715642534,0.012291867076331384,0.0025851682028149494,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014374880988834578,0.015356113950316129,0.014634150720587257,0.014526520685329572,0.0,0.0,0.0,0.0,0.014265793942763632,20.288556976011023,0.006864023664691443,7500
151,0.0030858244715642534,0.012291867076331384,0.0025851624964260715,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.01437487085044322,0.01535622461487942,0.01463410756993772,0.014526448272562817,0.0,0.0,0.0,0.0,0.014266235505544077,22.3140376979718,0.0068638566580031795,7501
152,0.0030858244715642534,0.012291867076331384,0.002584601333943797,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014379334952513574,0.015350726590367937,0.01462811846100117,0.014519857735326823,0.0,0.0,0.0,0.0,0.014220194318167057,26.60376243502833,0.0068636777199899595,7600
153,0.0030858244715642534,0.012291867076331384,0.002584595703378208,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014379334952513572,0.015350726590367937,0.014628118461001165,0.01451985773532682,0.0,0.0,0.0,0.0,0.01421923280769807,25.894461616990156,0.006863677719989958,7601
154,0.0030858244715642534,0.012291867076331384,0.002584041949104937,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383799013476072,0.015355724597149139,0.014630102381759658,0.014520588802215979,0.0,0.0,0.0,0.0,0.014208852933515084,24.273883098969236,0.00688409722511525,7700
155,0.0030858244715642534,0.012291867076331384,0.0025840363923899413,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014383799013476072,0.015355724597149139,0.014630102381759656,0.014520588802215979,0.0,0.0,0.0,0.0,0.01420790792568275,29.55701832799241,0.006884097225115251,7701
156,0.0030858244715642534,0.012291867076331384,0.0025834898548136595,1.2416997390100732,0.018327004887096703,0.019847035361874155,0.01932840765358923,0.019400230159501774,0.0,0.0,0.0,0.0,0.014387522168498687,0.015357837123344204,0.014631092106111002,0.014521513019890948,0.0,0.0,0.0,0.0,0.014190989953331389,19.649968883022666,0.006868902666108991,7800
